_id,merchTitle,merchPrice,merchOld,merchEvent,textName,textDate,textLevel,textContent
65f8437cbb3e1598713ab17b,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,viv*******,2024.03.13,5,넘 맛있고 양도 많았는데 저는 익은걸 좋아해서 맛있게 먹었는데 덜익은걸 좋아하는 다른 가족들은 너무 익어서 안먹더라고요. 약간 덜 익혀서 왔으면 더 좋을거 같아요.
65f8437cbb3e1598713ab17c,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,keh*******,2024.03.12,5,아직 덜 익어서 천천히 먹기 좋겠어요
65f8437cbb3e1598713ab17d,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,ari*******,2024.01.26,5,매번 주문해서 먹는데 거의 대부분 아주 안익은 상태로 옵니다. 처음에 모르고 그냥 먹었다가 맛이 너무 없다고 불평했는데 아예 뜯지 않은 채로 잊어버리고 있다가 나중에 먹으니 정말 톡쏘는 맛도 있고 개운하고 너무 맛있어요. 익힐 시간을 생각해서 미리 주문해야 하네요.
65f8437cbb3e1598713ab17e,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,jac*******,2024.01.03,5,아직 먹어보지 않았지만 종갓집 김치만 먹어서 맛있을꺼 같아요
65f8437cbb3e1598713ab17f,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,kan*******,2024.02.03,5,열무를시킨다는게잘못누르는바람에총각이왔어요.그래도맛있어서아주만족합니다.오래오래종가집김치는정말추천할만합니다.
65f8437cbb3e1598713ab180,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,4u0*******,2024.01.17,5,코스트코 상품과 좀 달라요 크기도 들쑥날쑥이고 맛차이도 있구요 종가집 총각무는 코스트코 에서 구매하는걸로
65f8437cbb3e1598713ab181,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,Kay*******,2024.01.13,4,포장한지 일주일 정도 지난 제품이 왔네요. 지금은 젹당히 익었는데 좀 지나면 쉬지 않을까 걱정되요
65f8437dbb3e1598713ab182,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,jbo*******,2024.01.09,5,받자마자 머이리익은거야? 했는데 넘맛있어서 한끼에 반통클리어 ㅎㅎ 내자신을 넘얕잡아봤네요 또먹고싶다
65f8437dbb3e1598713ab183,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,que*******,2023.12.19,5,배달해주셔서 감사합니다
65f8437dbb3e1598713ab184,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,hsm*******,2023.11.04,5,적당히 익어서 바로 먹은면 될것같아요 양은 이렇게 담애네요
65f8437ebb3e1598713ab185,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,kyj*******,2023.10.30,5,무가 아삭하고 맛있어요 포장.양이 적당해서 시기 전에 다 먹을 수 있게네요:)
65f8437ebb3e1598713ab186,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,aga*******,2023.10.06,5,"완전 새 것을 기대했지만 좀 익은 것이 와서 남편의 실망이 크지만 저는 이 정도도 만족합니다. 10월 1일 제조 상품이고 오늘 새벽 배송이라 약 5일 지난 제품이네요. 다른 분들 평에 너무 익은 것이 왔다고 불만이 많으시던데 저도 제품 구매시 많이 망설였거든요. 안 익은 것, 중간 익음, 완전히 익은 것 등으로 김치 구매 시 선택할 수 있으면 얼마나 좋을까요?"
65f8437ebb3e1598713ab187,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,sig*******,2023.06.11,5,괜히 종갓집이 아니네요 노브랜드 먹다가 종갓집 시켜서 먹어봤는데 비싼데에는 이유가 있습니다 무우가 확실히 노브랜드보다 크고 신선해보이네요 맛도 더 좋고요 앞으로는 비싸더라도 그냥 종갓집 사먹어야겠네요
65f8437ebb3e1598713ab188,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,alw*******,2023.04.14,5,제조일자가 최근 제품이라 좋아요 김치는 역시 종가집
65f8437ebb3e1598713ab189,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,hyu*******,2024.03.17,5,빠른배송 감사합니다
65f8437ebb3e1598713ab18a,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,ksu*******,2024.03.13,5,하루 실온에 두고 익혀먹으면 정말 맛있어요. 자주 구매
65f8437ebb3e1598713ab18b,[종가] 오래오래맛있는총각김치 1.5kg,18500,,false,paz*******,2024.03.12,5,자주 구매합니다. 짜지 않아 좋아요
