_id,merchTitle,merchPrice,merchOld,merchEvent,textName,textDate,textLevel,textContent
65f9396f398fddbb9ca85cf7,오뚜기 고소한참기름320ml(병),10600,,false,sex*******,2020.04.18,5,얼마전에 마트에가서 할인하는 참기름을 샀는데 열자마자 역한냄새가 나고..유통기한도 한참남았는데 정말 못먹을 향이 나더라구요.   그것도 한통도 아니고 두통이나.. 결국 환불하고 쓱배송시키면서 찾아보다가 요즘 신뢰도 무한 상승중인 오뚜기 참기름으로 선택하여 주문해봤어요.   지금은 8천원 정도인데 저는 할인받아서 5871원에 살수있었어요. 320ml이면 2인가족 기준으로 두달은 먹을수있는데 가성비면에서 할인받은거 치곤 나쁘지않네요.   사실 참기름은 직접짜는것만큼 좋은게 없죠 하지만 짜는집 찾기도 힘들고 재래시장 찾기도 힘들고 공산품을 사야하는게 어쩔수없기때문에 브랜드 인지도가 많이 좌우하는건 사실이네요.   정직하고 음식으로 장난치지않을거 같은기업이 오뚜기라서 산거지만 역시는 역시   마트에서산 타브랜드와 비교될정도로 고소하고 진한 향 통깨를 100프로 사용해서 간접적으로 볶았다니 탄내도 안나고 너무너무 향기로운거예요.   요즘 봄이라 봄나물이 엄청 나오는데 한국인에 나물에서 빠질수없는게 마늘 참기름 아니겠습니까!!   어찌나 꼬숩던지 살짝만 둘러줘도 요리에 풍미가 한층 살더라구요. 타참기름은 알미늄으로된 사각통이 대부분인데 오뚜기는 유리병에 그립감도 좋은 호리병모양이라 한손으로 딱 잡기 편해서 요리할때 미끄러질일이 없어요!!   유통기한도 2022년 3월1일까지 넉넉하구요. 배포장지에 잘 싸여서 집앞으로 안전하게 받았습니다. 쓱배송 매우 만족합니다.
65f9396f398fddbb9ca85cf8,오뚜기 고소한참기름320ml(병),10600,,false,ej5*******,2023.12.10,5,쓱배송으로 편하게 장보고 있어 좋아요
65f9396f398fddbb9ca85cf9,오뚜기 고소한참기름320ml(병),10600,,false,ej5*******,2024.03.19,5,쓱배송으로 편하게 장보고 있어 좋아요
65f9396f398fddbb9ca85cfa,오뚜기 고소한참기름320ml(병),10600,,false,yby*******,2024.03.17,5,참기름살때 통참깨인지 확인하고 사요 더 고소한것 같아요
65f9396f398fddbb9ca85cfb,오뚜기 고소한참기름320ml(병),10600,,false,ham*******,2024.03.13,5,참기름 넘 고소하고 좋아요
65f9396f398fddbb9ca85cfc,오뚜기 고소한참기름320ml(병),10600,,false,you*******,2024.03.12,5,늘 구매하는 상품...진절하게 집앞까지 감사합니다
65f9396f398fddbb9ca85cfd,오뚜기 고소한참기름320ml(병),10600,,false,sea*******,2024.03.10,5,고소하고 맛있어요 통깨가 좋아요
65f9396f398fddbb9ca85cfe,오뚜기 고소한참기름320ml(병),10600,,false,yum*******,2024.03.05,5,깨지지 않게 잘 싸여왔고 유통기한도 넉넉하고 좋아요
65f9396f398fddbb9ca85cff,오뚜기 고소한참기름320ml(병),10600,,false,jin*******,2024.03.04,5,"무조건 오뚜기 참기름만 사 먹어요. 그 중에서도 이 것만... 병이라 속이 보이는 것도 좋고 참깨분이 아니고 참깨를 압착한 것이 좋습니다. 재활용도 뚜껑 분리, 라벨 분리가 완벽하게 되는 점도 최고에요."
65f9396f398fddbb9ca85d00,오뚜기 고소한참기름320ml(병),10600,,false,hub*******,2024.03.01,5,처음구매 해봐요 고소힙니다
65f93971398fddbb9ca85d01,오뚜기 고소한참기름320ml(병),10600,,false,ver*******,2024.03.01,5,유통기한도 길고 아주 만족해용
65f93971398fddbb9ca85d02,오뚜기 고소한참기름320ml(병),10600,,false,any*******,2024.02.28,5,모든 한식에 다 넣어도 맛있는 챔기름입니다.
65f93971398fddbb9ca85d03,오뚜기 고소한참기름320ml(병),10600,,false,ekw*******,2024.02.27,5,편하게 잘 받았습니다
65f93971398fddbb9ca85d04,오뚜기 고소한참기름320ml(병),10600,,false,ekw*******,2024.02.27,5,편하게 잘 받았습니다
65f93971398fddbb9ca85d05,오뚜기 고소한참기름320ml(병),10600,,false,ser*******,2024.02.25,5,빠른배송 감사합니다
65f93971398fddbb9ca85d06,오뚜기 고소한참기름320ml(병),10600,,false,hoo*******,2024.02.25,5,오뚜기 고소한참기름320ml(병) 좋아요.
