_id,merchTitle,merchPrice,merchOld,merchEvent,textName,textDate,textLevel,textContent
65f8b10dbb3e1598713d52ec,백설 카놀라오일900ml,9500,,false,ms2*******,2024.01.07,5,사이즈 너무 커서 부담스러움
65f8b10dbb3e1598713d52ed,백설 카놀라오일900ml,9500,,false,sat*******,2024.03.06,5,저렴하게 구매했습니다
65f8b10dbb3e1598713d52ee,백설 카놀라오일900ml,9500,,false,meu*******,2024.03.06,5,1+1 행사할때 쟁였어요. 유통기한도 길고 배송도 빨랐어요.
65f8b10dbb3e1598713d52ef,백설 카놀라오일900ml,9500,,false,kyh*******,2024.03.01,5,좋아요 할인해서 바로사찌요
65f8b10dbb3e1598713d52f0,백설 카놀라오일900ml,9500,,false,ami*******,2024.02.19,5,유통기한 넉넉하고 좋아요.
65f8b10dbb3e1598713d52f1,백설 카놀라오일900ml,9500,,false,han*******,2024.02.18,5,배송도 편하게 집에서 받아볼 수 있어서 좋았구요. 가격도 저렴해서 만족.
65f8b10dbb3e1598713d52f2,백설 카놀라오일900ml,9500,,false,Blu*******,2024.02.16,5,앉아서 편하게 쇼핑 잘 했네요~! 제품도 좋구요~!
65f8b10dbb3e1598713d52f3,백설 카놀라오일900ml,9500,,false,mej*******,2024.02.15,5,가성비도 좋고 양도 넉넉해서 구매했어요
65f8b10dbb3e1598713d52f4,백설 카놀라오일900ml,9500,,false,lib*******,2024.02.14,5,50%할인해서 구매했어요. 특별한 향없이 사용할 수 있어서 좋아요.
65f8b10dbb3e1598713d52f5,백설 카놀라오일900ml,9500,,false,ema*******,2024.02.09,5,배송완료 감사합니다
65f8b10ebb3e1598713d52f6,백설 카놀라오일900ml,9500,,false,lib*******,2024.02.08,5,적극추천 합니다. 배송이 빠릅니다.
65f8b10ebb3e1598713d52f7,백설 카놀라오일900ml,9500,,false,bib*******,2024.02.07,5,좋아요. 할인해서 잘 구매했어요.
65f8b10ebb3e1598713d52f8,백설 카놀라오일900ml,9500,,false,and*******,2024.02.06,5,1+1로 구매합니다. 좋아요
65f8b10fbb3e1598713d52f9,백설 카놀라오일900ml,9500,,false,a01*******,2024.02.04,5,카놀라오일행사가로 구매해서 좋아요
65f8b10fbb3e1598713d52fa,백설 카놀라오일900ml,9500,,false,sin*******,2024.02.02,5,특가로 싸게 좋은 물품 구입해서 좋습니다.
65f8b10fbb3e1598713d52fb,백설 카놀라오일900ml,9500,,false,sak*******,2024.02.02,5,1뿔1이라 쟁여두려고 샀어요..
65f8b10fbb3e1598713d52fc,백설 카놀라오일900ml,9500,,false,eva*******,2024.02.02,5,좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~ 좋아요~
65f8b10fbb3e1598713d52fd,백설 카놀라오일900ml,9500,,false,fir*******,2024.01.28,5,배송도 빠르고 가격도 저렴해요
65f8b10fbb3e1598713d52fe,백설 카놀라오일900ml,9500,,false,dkf*******,2024.01.27,5,포장 꼼꼼하고 유통기한 넉넉하게 잘받았습니다
65f8b10fbb3e1598713d52ff,백설 카놀라오일900ml,9500,,false,mar*******,2024.01.26,5,싸게잘구매 튀김마니해서 필요했어요 ㅋ
65f8b110bb3e1598713d5300,백설 카놀라오일900ml,9500,,false,did*******,2024.01.25,5,믿고먹어요 용량크고 좋아요
65f8b110bb3e1598713d5301,백설 카놀라오일900ml,9500,,false,jun*******,2024.01.24,5,행사할때 잘 샀어요 좋아요
65f8b110bb3e1598713d5302,백설 카놀라오일900ml,9500,,false,gly*******,2024.01.20,5,일대일로 싸게구입햇어요
65f8b110bb3e1598713d5303,백설 카놀라오일900ml,9500,,false,jin*******,2024.01.20,5,"곧 구정인데, 저렴하게 잘 구입했습니다."
65f8b110bb3e1598713d5304,백설 카놀라오일900ml,9500,,false,y11*******,2024.01.19,5,백설카놀라오일이 깔끔하고 좋아요.
65f8b110bb3e1598713d5305,백설 카놀라오일900ml,9500,,false,myb*******,2024.01.19,5,저렴하게 잘 구매했어요 ~~~
65f8b110bb3e1598713d5306,백설 카놀라오일900ml,9500,,false,hem*******,2023.08.03,5,따르다보니 점도가 진하네요 카놀라유라서 그런가요 예전엔 몰랐는데 아이가 있으니 건강 생각해서 시켰는데 몸에도 좋을듯 ㅋㅋ올리브오일이랑 번갈아서 용도에 맞게 쓰기 편하네요 일부러 용량 큰걸로 시켰는데 잘한듯~~
65f8b110bb3e1598713d5307,백설 카놀라오일900ml,9500,,false,kyu*******,2024.02.04,5,늘 구입하는데 1+1으로 구입해서 더 좋네요 백설제품이 제일 맛이 깔끔한거 같아요 배송도 잘해주셨어요
65f8b110bb3e1598713d5308,백설 카놀라오일900ml,9500,,false,tho*******,2024.02.03,5,"아이가 원하는 고구마맛탕을 위해 구입했어요. 기름 맛이 좋으니, 튀김 맛이 좋아요. 만족합니다."
